	GSM461182_untreat_single_featureCounts	GSM461178_untreat_paired_featureCounts	GSM461177_untreat_paired_featureCounts	GSM461176_untreat_single_featureCounts	GSM461181_treat_paired_featureCounts	GSM461180_treat_paired_featureCounts	GSM461179_treat_single_featureCounts
FBgn0036019	27.5001100729364	7.59804326543983	14.0000581849299	18.5356158127885	3.69469834796635	16.4362683601022	39.8568513695387
FBgn0040512	1215.83819989134	1153.38296769377	914.670468082086	956.337583421982	1184.76660358121	1180.42290949825	1079.80601276158
FBti0062690	0	0	0	0	0	0	0
FBti0061307	0	0	0	0	0	0	0
FBti0060758	0	1.51960865308797	1.55556202054777	0.500962589534826	1.23156611598878	0	0
FBgn0035138	6.66669335101488	4.5588259592639	1.55556202054777	4.0077007162786	2.46313223197757	4.48261864366424	3.14659352917411
FBgn0036282	15.8333967086603	12.1568692247037	12.4444961643821	10.0192517906965	23.3997562037869	20.9188870037664	18.3551289201823
FBgn0052221	185.83407715954	153.480473961884	140.000581849299	138.265674711612	178.577086818374	167.351096030131	145.267734596871
FBgn0035620	1.66667333775372	1.51960865308797	0	1.50288776860448	1.23156611598878	2.98841242910949	1.0488645097247
FBgn0260646	1.66667333775372	1.51960865308797	0	0.500962589534826	2.46313223197757	0	1.0488645097247
FBgn0011204	1530.00612405791	1639.65773668191	1714.22934664364	1546.47151389401	1516.05788878219	1492.71200834019	1240.80671500432
FBgn0261634	5.00002001326116	3.03921730617593	4.6666860616433	2.50481294767413	4.92626446395514	4.48261864366424	5.24432254862352
RR48309_transposable_element	0.83333666887686	1.51960865308797	3.11112404109553	0	0	1.49420621455475	0
FBgn0267534	1.66667333775372	7.59804326543983	1.55556202054777	8.01540143255721	3.69469834796635	16.4362683601022	5.76875480348587
FBgn0052076	443.335107842489	433.08846613007	382.66825705475	307.090067384848	410.111516624265	433.319802220876	353.991772032087
FBgn0264601	0	0	0	0	0	0	0.524432254862352
FBgn0267541	0	0	0	0	0	0	0.524432254862352
FBgn0086076	0	0	0	0	0	0	0
FBti0060206	6.66669335101488	4.5588259592639	3.11112404109553	5.00962589534826	2.46313223197757	5.97682485821898	8.91534833265998
FBgn0267532	0	0	0	0	0	0	0
RR48398_transposable_element	0	0	0	0.500962589534826	0	0	1.0488645097247
FBti0020268	0.83333666887686	0	0	0	0	0	1.0488645097247
FBgn0035380	0	1.51960865308797	0	0	0	0	0.524432254862352
FBgn0267220	10.8333766953992	10.6372605716158	6.22224808219107	9.51828920116169	17.241925623843	16.4362683601022	18.8795611750447
FBgn0036612	0.83333666887686	1.51960865308797	1.55556202054777	2.50481294767413	2.46313223197757	1.49420621455475	2.09772901944941
FBgn0036417	0	0	0	0.500962589534826	0	0	0
FBgn0004635	761.66971535345	601.765026622834	849.33686321908	812.060357635952	589.920169558628	527.454793737825	659.735776616838
FBti0060651	0	0	0	0	0	0	0.524432254862352
FBgn0267539	0	0	0	0.500962589534826	0	0	0.524432254862352
FBgn0027569	1984.1746085958	2107.69720183301	2171.56458068468	1828.51345180211	1793.16026487967	1818.44896311313	1719.61336369365
FBgn0267543	0	0	0	0	0	0	0
FBgn0036398	4523.35143866359	4128.77671044	6186.47015571847	5445.96431083309	3942.2431372801	4407.9083329365	4127.80627802157
FBgn0263004	0	0	0	0.500962589534826	0	0	1.57329676458705
FBgn0040801	0	0	0	0	0	0	0.524432254862352
FBgn0035603	485.835277955209	577.451288173427	446.446299897209	455.875956476691	646.572210894112	615.612960396555	596.279473778494
FBgn0035209	358.33476761705	360.147250781848	256.667733390381	278.535199781363	370.701400912624	349.64425420581	294.730927232642
FBti0063315	24.1667633974289	9.11765191852779	14.0000581849299	13.0250273279055	7.3893966959327	8.96523728732847	28.8437740174293
FBgn0035789	8.3333666887686	7.59804326543983	1.55556202054777	5.51058848488308	1.23156611598878	1.49420621455475	2.62216127431176
FBti0060448	0	0	0	0	0	0	0
FBgn0036574	807.503232141677	741.569022706927	698.447347225947	888.707633834781	641.645946430157	711.242158128059	703.263653770413
FBgn0262529	0	0	0	0	0	0	0.524432254862352
FBti0062671	17.5000700464141	6.07843461235186	12.4444961643821	19.5375409918582	18.4734917398318	11.953649716438	30.9415030368787
FBti0060821	0	0	0	0.500962589534826	0	0	1.0488645097247
FBgn0000541	5129.18719693707	3931.22758553857	4985.57627585559	6083.68968731092	3698.39304631432	4295.84286684489	5668.0638105523
FBti0064027	0	0	0	0	0	0	0
FBgn0040056	663.33598842598	358.62764212876	413.779497465706	573.602165017375	217.987202530015	312.289098841942	748.889259943438
FBgn0027786	1335.00534354073	1130.58883789745	1032.89318164372	1142.1947041394	1214.32419036494	1226.74330214945	1330.48463058579
FBgn0036909	99.1670635963463	112.451040328509	57.5557947602673	104.701181212779	128.082876062834	119.53649716438	147.889895871183
FBgn0036044	0	0	1.55556202054777	3.00577553720895	1.23156611598878	0	1.0488645097247
FBgn0264603	0	0	0	0.500962589534826	0	0	0.524432254862352
FBgn0002899	437.501751160351	420.931596905366	364.001512808177	357.186326338331	341.143814128893	446.767658151869	409.057158792634
FBgn0264722	4.1666833443843	0	1.55556202054777	1.50288776860448	4.92626446395514	0	1.0488645097247
FBgn0036953	0	3.03921730617593	0	1.00192517906965	0	0	0.524432254862352
FBti0020209	0	1.51960865308797	0	0.500962589534826	0	0	0
FBgn0267555	0	3.03921730617593	3.11112404109553	0.500962589534826	2.46313223197757	1.49420621455475	2.09772901944941
FBti0060227	0	0	0	0	1.23156611598878	0	0
FBgn0042177	493.335307975101	302.402121964505	295.556783904076	248.978406998808	349.764776940815	358.609491493139	265.887153215212
FBgn0054030	0.83333666887686	1.51960865308797	0	0	0	0	0.524432254862352
FBgn0035640	525.002101392422	471.078682457269	353.112578664343	444.35381691739	437.205971176018	458.721307868307	410.106023302359
FBgn0037138	985.837279281325	879.853410137932	914.670468082086	976.87704959291	1016.04204569075	1001.11816375168	1038.37586462746
FBgn0266456	2.50001000663058	3.03921730617593	0	1.00192517906965	2.46313223197757	0	3.14659352917411
FBti0020044	5.00002001326116	0	0	0	0	0	0
FBti0062015	0	4.5588259592639	14.0000581849299	0	9.85252892791027	7.47103107277373	0.524432254862352
FBgn0261537	0	0	0	0	0	0	0
FBti0020154	0.83333666887686	1.51960865308797	1.55556202054777	0.500962589534826	1.23156611598878	0	1.57329676458705
FBgn0058045	1548.33953077321	1107.79470810113	1213.33837602726	1803.96628491491	1038.21023577854	1050.42696883199	1888.48054975933
FBgn0037183	45.0001801193504	82.0588672667501	48.2224226369808	63.6222488709228	55.4204752194953	64.2508672258541	44.5767416632999
FBgn0037162	0	0	0	0.500962589534826	0	0	1.0488645097247
FBgn0287460	0	0	0	0	0	0	0
FBgn0259140	7.50003001989174	4.5588259592639	4.6666860616433	10.0192517906965	20.9366239718093	8.96523728732847	17.83069666532
FBgn0036226	0	0	0	2.0038503581393	0	0	1.0488645097247
FBgn0259935	27.5001100729364	34.9509990210232	43.5557365753375	38.0731568046467	72.6624008433383	80.6871355859563	80.2381349939398
FBgn0036892	943.337109168605	890.490670709548	986.226321027284	989.40111433128	969.242533283173	971.234039460585	1021.59403247186
FBgn0000543	638.335888359675	756.765109237807	695.336223184852	643.235964962716	927.369285339554	797.906118572234	588.937422210421
FBgn0003292	3.33334667550744	1.51960865308797	3.11112404109553	5.51058848488308	0	4.48261864366424	5.24432254862352
FBgn0035570	0	0	0	0	0	0	0
FBgn0264477	0	0	0	0	0	0	0
FBgn0040812	0	0	0	0	0	0	0
FBgn0010333	3005.84536463883	2812.79561686582	2905.78985438323	3317.87523048915	3053.0524015362	2812.09609579203	2924.23425311247
FBti0020009	0	0	0	0	0	0	0
FBti0063932	0	0	0	1.00192517906965	0	0	0
FBgn0035960	54.1668834769959	50.1470855519029	21.7778682876687	35.0673812674378	57.8836074514729	38.8493615784234	42.4790126438505
FBgn0262393	0	0	0	0	0	1.49420621455475	2.09772901944941
FBgn0052054	0.83333666887686	0	0	1.50288776860448	0	1.49420621455475	1.0488645097247
FBgn0086081	1.66667333775372	1.51960865308797	3.11112404109553	1.00192517906965	2.46313223197757	0	1.57329676458705
FBgn0262533	5.83335668213802	1.51960865308797	10.8889341438344	11.522139559301	6.15783057994392	1.49420621455475	8.39091607779763
FBgn0053766	0	0	0	0	0	0	0
FBgn0260480	3.33334667550744	3.03921730617593	6.22224808219107	4.0077007162786	3.69469834796635	2.98841242910949	4.71989029376116
FBgn0262892	0	0	0	0	0	0	0.524432254862352
FBgn0035951	636.669215021921	644.314068909297	555.335641335553	582.619491629002	649.035343126089	669.404384120526	597.328338288218
FBgn0036709	0.83333666887686	0	0	1.00192517906965	0	0	0
FBti0063908	0	0	0	0	0	0	0
FBgn0267984	0	0	0	0.500962589534826	0	0	0.524432254862352
FBti0020022	0	1.51960865308797	0	2.0038503581393	0	2.98841242910949	3.14659352917411
FBti0020252	0	0	0	0	0	0	0
FBgn0036277	330.834657544113	319.117817148473	228.667617020522	295.567927825547	326.365020737028	355.621079064029	365.004849384197
FBgn0265931	7.50003001989174	15.1960865308797	24.8889923287643	28.0539050139502	4.92626446395514	8.96523728732847	14.6841031361458
FBgn0035574	0.83333666887686	1.51960865308797	3.11112404109553	4.0077007162786	0	0	3.67102578403646
FBti0063938	4.1666833443843	0	0	0	0	1.49420621455475	0
FBgn0267640	0	0	0	0	0	0	0.524432254862352
FBgn0036365	845.836718910013	931.520104342923	947.33727051359	891.71340937199	1146.58805398556	1223.75488972034	963.906484437002
FBgn0041232	0	0	0	0	0	0	0.524432254862352
FBgn0262381	0	0	0	0	0	0	0
FBgn0036325	0	0	0	0.500962589534826	0	0	0
FBgn0265882	0	0	0	0.500962589534826	0	0	0
FBti0061816	0	0	0	0	0	0	0
FBti0020017	0	0	0	0	0	0	0
FBti0020052	0	0	0	0	0	0	0
FBgn0041156	1.66667333775372	0	0	5.00962589534826	2.46313223197757	0	2.09772901944941
FBgn0267646	0	0	0	0	0	0	0
FBgn0000568	2283.3424727226	3745.83532986183	5239.13288520488	4498.1430914332	3424.98536856481	3550.23396578208	3347.97551504125
FBgn0013263	157.500630417726	85.0980845729261	88.6670351712227	107.706956749987	78.8202314232822	86.6639604441752	168.342753810815
FBgn0035802	39.1668234372124	109.411823022334	129.111647705465	108.708881929057	46.7995124075738	71.7218982986278	65.554031857794
FBti0060818	0.83333666887686	0	3.11112404109553	1.00192517906965	1.23156611598878	0	1.0488645097247
FBti0063175	0	0	0	0	0	0	0
FBgn0261682	0.83333666887686	0	0	0	0	0	2.62216127431176
FBgn0004449	2211.67551919919	2302.20710942827	2871.56748993118	2389.09058949158	2071.49420709313	2338.43272577818	1950.36355583309
FBgn0262368	0	0	0	0	0	0	0
FBti0061034	3.33334667550744	0	1.55556202054777	1.00192517906965	0	0	2.62216127431176
FBti0020092	12.5000500331529	10.6372605716158	10.8889341438344	6.01155107441791	4.92626446395514	10.4594435018832	13.6352386264211
FBgn0028573	45.8335167882273	66.8627807358705	85.5559111301271	82.1578646837114	100.98842151108	103.100228804277	93.8733736203609
FBgn0035584	0	0	0	0	0	0	0
FBgn0036629	99.1670635963463	72.9412153482223	71.5558529451972	70.6357251244104	70.1992686113607	74.7103107277373	72.8960834258669
FBgn0013718	330.001320875236	287.206035433625	367.112636849273	323.120870249962	273.40767774951	242.061406757869	282.144553115945
FBgn0260874	159.16730375548	173.235386452028	149.333953972586	147.783963912774	183.503351282329	156.891652528248	204.528579396317
FBgn0035721	220.834217252368	188.431472982908	154.000640034229	201.887923582535	145.324801686677	171.833714673796	250.678617824204
FBti0060090	0	0	0	0	0	0	0
FBgn0263606	52.5002101392422	39.5098249802871	54.4446707191718	62.1193611023184	49.2626446395514	46.3203926511971	105.410883227333
FBgn0036767	0	0	0	0	0	0	0
FBgn0027339	1399.17226704425	1478.57921945459	1947.5636497258	1915.17997979164	1182.30347134923	1389.61177953591	1382.92785607202
FBtr0472717_df_nrg	0	0	0	0	0	0	0
FBgn0267647	0	4.5588259592639	1.55556202054777	2.0038503581393	0	0	0
FBgn0035402	775.00310205548	743.088631360015	729.558587636902	633.717675761554	832.538694408418	872.616429299971	749.413692198301
FBgn0286941	0	0	0	0	0	0	0
FBgn0035767	785.003142082002	771.961195768686	664.224982773896	624.199386560393	805.444239856665	806.871355859563	616.732331718125
FBgn0036822	5.00002001326116	0	0	4.50866330581343	4.92626446395514	4.48261864366424	15.2085353910082
FBgn0264720	9.16670335764546	4.5588259592639	7.77781010273883	6.51251366395273	3.69469834796635	4.48261864366424	15.2085353910082
FBgn0266964	0	0	0	0.500962589534826	0	0	0
FBgn0263608	4.1666833443843	1.51960865308797	3.11112404109553	2.50481294767413	3.69469834796635	0	5.24432254862352
FBti0061962	0	0	0	0	0	0	0
FBgn0036576	445.001781180243	726.372936176047	850.892425239628	1002.92710424872	370.701400912624	369.068934995022	407.483862028047
FBti0063851	0	0	0	0	0	0	1.0488645097247
FBti0061246	0	0	3.11112404109553	0	0	1.49420621455475	0
FBgn0036600	0	0	0	0.500962589534826	0	0	0
FBgn0263762	0	0	0	0.500962589534826	0	1.49420621455475	1.57329676458705
FBgn0264571	14.1667233709066	7.59804326543983	7.77781010273883	12.5240647383706	6.15783057994392	7.47103107277373	7.34205156807292
FBti0020042	0	0	0	0	0	0	0
FBgn0035252	681.669395141271	632.157199684594	508.66878071912	674.79660810341	605.930529066482	626.072403898438	584.21753191666
FBgn0036349	0	0	0	0	0	0	0.524432254862352
FBti0060482	0	0	0	0	0	0	0
FBgn0036469	0	0	0	0	0	0	1.0488645097247
FBgn0262985	10.0000400265223	0	1.55556202054777	3.00577553720895	1.23156611598878	5.97682485821898	5.24432254862352
FBgn0267599	0	0	0	0	0	0	0
FBgn0261090	5.83335668213802	10.6372605716158	15.5556202054777	19.0365784023234	7.3893966959327	4.48261864366424	19.9284256847694
FBgn0063923	180.834057146279	180.833429717468	138.445019828751	160.808991240679	115.767214902946	104.594435018832	107.508612246782
FBgn0035234	25.8334367351827	19.7549124901435	28.0001163698598	19.0365784023234	34.483851247686	32.8725367202044	20.9772901944941
FBti0060122	0	0	0	0	0	0	0
FBgn0035617	1068.33760950013	1015.09858026276	1312.89434534231	1372.63749532542	1102.25167380996	1053.4153812611	1263.88173421827
FBgn0053052	417.501671107307	420.931596905366	314.223528150649	457.879806834831	406.416818276299	375.045759853241	416.399210360707
FBgn0037037	2.50001000663058	7.59804326543983	4.6666860616433	9.01732661162686	0	7.47103107277373	14.1596708812835
FBti0059927	3.33334667550744	1.51960865308797	6.22224808219107	3.00577553720895	2.46313223197757	2.98841242910949	1.57329676458705
FBti0020101	25.8334367351827	0	0	0	0	0	6.29318705834822
FBti0061305	0	0	0	0	0	0	0
FBgn0260795	7.50003001989174	1.51960865308797	9.3333721232866	11.522139559301	13.5472272758766	11.953649716438	16.2573999007329
FBgn0259785	2307.50923612002	2467.84445261486	2667.78886523942	2355.02513340322	2358.44911211852	2446.01557322612	1939.87491073584
FBgn0011293	0	0	0	1.00192517906965	2.46313223197757	1.49420621455475	0.524432254862352
FBti0061977	0	0	0	0.500962589534826	0	0	1.57329676458705
FBgn0250833	0	0	0	3.00577553720895	0	0	1.57329676458705
FBgn0035271	105.833756947361	95.7353451445418	73.111414965745	134.758936584868	126.851309946845	116.54808473527	129.010334696139
FBgn0036948	0	1.51960865308797	0	0.500962589534826	1.23156611598878	2.98841242910949	0
FBgn0267476	0	0	0	0	0	0	0
FBgn0266775	0	0	0	2.0038503581393	0	0	0.524432254862352
FBtr0309671_df_nrg	0	0	0	0	0	0	0
FBgn0035656	2.50001000663058	0	1.55556202054777	2.50481294767413	1.23156611598878	1.49420621455475	0.524432254862352
FBgn0052071	0.83333666887686	3.03921730617593	3.11112404109553	0.500962589534826	2.46313223197757	0	1.0488645097247
FBgn0042138	1221.67155657348	1221.76535708272	1130.89358893823	926.279828049892	1028.35770685063	1016.06022589723	894.681426795172
FBgn0035464	1187.50475314952	1050.04957928378	1056.22661195193	922.773089923149	1149.05118621754	1184.90552814191	1128.57821246378
FBgn0013563	260.00104068958	255.294253718778	250.44548530819	236.454342260438	250.007921545723	237.578788114205	241.238837236682
FBti0060215	0	0	0	0	0	0	0
FBgn0262518	954.170485864004	793.235716911918	860.225797362915	1199.80540193591	774.655086956945	821.81341800511	1013.20311639406
FBgn0036126	128.333847007036	145.882430696445	127.556085684917	175.336906337189	136.703838874755	141.949590382701	209.772901944941
FBgn0036249	134.167203689174	153.480473961884	136.889457808203	152.292627218587	168.724557890463	146.432209026365	142.121141067697
FBgn0036356	114.16712363613	127.647126859389	102.667093356153	98.6896301383606	161.335161194531	127.007528237153	126.388173421827
FBti0062542	0	0	3.11112404109553	0	1.23156611598878	0	2.09772901944941
FBgn0026404	469.168544577672	553.137549724019	516.446590821858	532.022270085985	514.794636483312	548.373680741592	522.334525842902
FBgn0023395	410.834977756292	346.470772904056	427.779555650636	391.752745016234	422.427177784153	327.231160987489	376.542358991168
FBgn0036005	198.334127192693	180.833429717468	171.111822260254	174.835943747654	189.661181862273	164.362683601022	167.29388930109
FBgn0027565	352.501410934912	363.186468088024	300.223469965719	365.702690360423	291.881169489342	273.439737263518	383.359978304379
FBgn0002183	6862.52746820094	7774.31786919803	7511.80899722516	7424.26557690611	7840.1498943846	7494.9383722066	6283.22284550583
FBgn0035741	0.83333666887686	4.5588259592639	1.55556202054777	3.00577553720895	2.46313223197757	1.49420621455475	2.09772901944941
FBti0060612	0	0	0	0	0	0	0
FBgn0267453	0	0	0	0	0	0	1.0488645097247
FBgn0001258	1055.0042227981	1171.61827153082	1079.56004226015	1002.42614165919	2312.88116582694	2214.41360997013	1714.89347339989
FBti0020197	0	0	0	0	0	0	2.62216127431176
FBti0059893	0	0	0	0	0	0	0
FBgn0267301	4.1666833443843	1.51960865308797	0	13.0250273279055	2.46313223197757	1.49420621455475	13.1108063715588
FBgn0037147	0.83333666887686	0	1.55556202054777	2.0038503581393	1.23156611598878	1.49420621455475	2.62216127431176
FBgn0020646	0	0	0	0	0	0	0
FBgn0036806	404.168284405277	399.657075762135	393.557191198585	413.294136366231	401.490553812344	381.02258471146	383.359978304379
FBti0063297	0	0	0	0	0	0	0
FBtr0304509_df_nrg	0	0	0	0	0	0	0
FBgn0041342	4346.6840648617	4438.77687566995	4453.57406482825	3695.60102299841	3309.21815366186	3203.57812400537	2357.32298560627
FBgn0037135	4655.01863234614	4975.19873021	4959.13172150628	3643.50091368679	5283.41863759188	5032.48653062038	3730.28662883591
FBgn0262544	0	0	0	0	0	0	0
FBgn0036106	0.83333666887686	1.51960865308797	0	2.0038503581393	1.23156611598878	1.49420621455475	2.09772901944941
FBgn0035552	0	0	0	0.500962589534826	0	0	0.524432254862352
FBgn0036240	297.501190789039	276.56877486201	250.44548530819	202.889848761604	291.881169489342	306.312273983723	270.082611254111
FBgn0036035	401.668274398646	373.823728659639	340.668082499961	443.852854327855	355.922607520759	346.655841776701	386.506571833553
